"2016103000000000",3600,5,"필름"
"2016103000000000",3600,7,"시점"
"2016103000000000",3600,5,"이제"
"2016103000000000",3600,9,"저녁"
"2016103000000000",3600,8,"안"
"2016103000000000",3600,6,"식"
"2016103000000000",3600,14,"대통령"
"2016103000000000",3600,6,"오전"
"2016103000000000",3600,12,"이"
"2016103000000000",3600,5,"공고"
"2016103000000000",3600,11,"지"
"2016103000000000",3600,5,"사실"
"2016103000000000",3600,9,"노래"
"2016103000000000",3600,10,"최고"
"2016103000000000",3600,17,"당첨"
"2016103000000000",3600,9,"간"
"2016103000000000",3600,19,"예"
"2016103000000000",3600,14,"밤"
"2016103000000000",3600,8,"수술"
"2016103000000000",3600,5,"희망"
"2016103000000000",3600,6,"석"
"2016103000000000",3600,5,"울릉도"
"2016103000000000",3600,7,"광주"
"2016103000000000",3600,6,"판"
"2016103000000000",3600,5,"디"
"2016103000000000",3600,20,"추첨"
"2016103000000000",3600,17,"메이크업"
"2016103000000000",3600,13,"추천"
"2016103000000000",3600,7,"코스프레"
"2016103000000000",3600,5,"옥스팜"
"2016103000000000",3600,23,"사랑"
"2016103000000000",3600,9,"지원"
"2016103000000000",3600,11,"토이"
"2016103000000000",3600,31,"년"
"2016103000000000",3600,10,"밥"
"2016103000000000",3600,6,"어"
"2016103000000000",3600,8,"선택"
"2016103000000000",3600,6,"책"
"2016103000000000",3600,5,"독도"
"2016103000000000",3600,5,"각성"
"2016103000000000",3600,16,"마지막"
"2016103000000000",3600,6,"빙"
"2016103000000000",3600,15,"혼"
"2016103000000000",3600,13,"무료"
"2016103000000000",3600,8,"미술관"
"2016103000000000",3600,6,"개봉"
"2016103000000000",3600,6,"퍼포먼스"
"2016103000000000",3600,9,"가려진"
"2016103000000000",3600,5,"날씨"
"2016103000000000",3600,13,"장소"
"2016103000000000",3600,6,"덕"
"2016103000000000",3600,13,"파티"
"2016103000000000",3600,6,"I am"
"2016103000000000",3600,6,"입장"
"2016103000000000",3600,8,"앱"
"2016103000000000",3600,8,"브랜드"
"2016103000000000",3600,6,"매일유업"
"2016103000000000",3600,5,"10월 31일"
"2016103000000000",3600,5,"스토어"
"2016103000000000",3600,7,"여자"
"2016103000000000",3600,8,"대표"
"2016103000000000",3600,15,"축제"
"2016103000000000",3600,5,"안내"
"2016103000000000",3600,9,"기대"
"2016103000000000",3600,6,"최종"
"2016103000000000",3600,6,"후원"
"2016103000000000",3600,6,"일시"
"2016103000000000",3600,5,"귀"
"2016103000000000",3600,5,"가지"
"2016103000000000",3600,6,"글"
"2016103000000000",3600,16,"전"
"2016103000000000",3600,20,"시작"
"2016103000000000",3600,46,"명"
"2016103000000000",3600,10,"배우"
"2016103000000000",3600,6,"컬러"
"2016103000000000",3600,8,"시장"
"2016103000000000",3600,6,"주소"
"2016103000000000",3600,6,"11월 2일"
"2016103000000000",3600,6,"살"
"2016103000000000",3600,6,"새우"
"2016103000000000",3600,6,"종"
"2016103000000000",3600,5,"옆"
"2016103000000000",3600,5,"시사회"
"2016103000000000",3600,10,"문"
"2016103000000000",3600,10,"모습"
"2016103000000000",3600,15,"할인"
"2016103000000000",3600,7,"어린이"
"2016103000000000",3600,10,"증정"
"2016103000000000",3600,6,"겨울"
"2016103000000000",3600,5,"뜻"
"2016103000000000",3600,10,"모바일"
"2016103000000000",3600,12,"꿀"
"2016103000000000",3600,8,"기념"
"2016103000000000",3600,6,"계획"
"2016103000000000",3600,25,"매"
"2016103000000000",3600,9,"인터뷰"
"2016103000000000",3600,6,"상영"
"2016103000000000",3600,6,"바키타"
"2016103000000000",3600,6,"점"
"2016103000000000",3600,5,"송"
"2016103000000000",3600,5,"장"
"2016103000000000",3600,6,"오"
"2016103000000000",3600,18,"페이스북"
"2016103000000000",3600,15,"집"
"2016103000000000",3600,8,"동물"
"2016103000000000",3600,7,"고객"
"2016103000000000",3600,6,"대청호"
"2016103000000000",3600,21,"번"
"2016103000000000",3600,7,"관람"
"2016103000000000",3600,39,"중"
"2016103000000000",3600,25,"후"
"2016103000000000",3600,9,"필수"
"2016103000000000",3600,6,"10월 28일"
"2016103000000000",3600,5,"대전"
"2016103000000000",3600,9,"스파이크"
"2016103000000000",3600,18,"팬"
"2016103000000000",3600,6,"하"
"2016103000000000",3600,9,"맛"
"2016103000000000",3600,6,"채용"
"2016103000000000",3600,7,"개별"
"2016103000000000",3600,9,"세계"
"2016103000000000",3600,32,"친구"
"2016103000000000",3600,10,"명동"
"2016103000000000",3600,8,"삶"
"2016103000000000",3600,11,"금요일"
"2016103000000000",3600,5,"연락처"
"2016103000000000",3600,8,"제품"
"2016103000000000",3600,8,"대"
"2016103000000000",3600,16,"속"
"2016103000000000",3600,5,"FC서울"
"2016103000000000",3600,14,"도전"
"2016103000000000",3600,6,"코스"
"2016103000000000",3600,9,"로"
"2016103000000000",3600,9,"시민"
"2016103000000000",3600,12,"태그"
"2016103000000000",3600,10,"그룹"
"2016103000000000",3600,6,"샷"
"2016103000000000",3600,5,"아내"
"2016103000000000",3600,8,"팁"
"2016103000000000",3600,28,"기간"
"2016103000000000",3600,6,"태교"
"2016103000000000",3600,5,"원스"
"2016103000000000",3600,7,"일요일"
"2016103000000000",3600,6,"베이비"
"2016103000000000",3600,22,"주"
"2016103000000000",3600,8,"팀"
"2016103000000000",3600,6,"각막"
"2016103000000000",3600,5,"피자"
"2016103000000000",3600,9,"느낌"
"2016103000000000",3600,11,"공식"
"2016103000000000",3600,8,"엑스트라"
"2016103000000000",3600,59,"할로윈"
"2016103000000000",3600,10,"선정"
"2016103000000000",3600,6,"인"
"2016103000000000",3600,7,"강"
"2016103000000000",3600,6,"힘"
"2016103000000000",3600,23,"가을"
"2016103000000000",3600,12,"구매"
"2016103000000000",3600,5,"플래그"
"2016103000000000",3600,9,"문화"
"2016103000000000",3600,37,"오늘"
"2016103000000000",3600,8,"동안"
"2016103000000000",3600,11,"배"
"2016103000000000",3600,11,"응원"
"2016103000000000",3600,10,"오픈"
"2016103000000000",3600,18,"공연"
"2016103000000000",3600,7,"대구"
"2016103000000000",3600,10,"면"
"2016103000000000",3600,10,"베스트"
"2016103000000000",3600,5,"조직"
"2016103000000000",3600,7,"주문"
"2016103000000000",3600,11,"대한민국"
"2016103000000000",3600,6,"교육"
"2016103000000000",3600,9,"박근혜"
"2016103000000000",3600,5,"작품"
"2016103000000000",3600,50,"발표"
"2016103000000000",3600,7,"억새"
"2016103000000000",3600,7,"세"
"2016103000000000",3600,9,"다음"
"2016103000000000",3600,78,"이벤트"
"2016103000000000",3600,8,"도"
"2016103000000000",3600,6,"카페"
"2016103000000000",3600,8,"목소리"
"2016103000000000",3600,5,"러"
"2016103000000000",3600,6,"다리"
"2016103000000000",3600,6,"라이브"
"2016103000000000",3600,5,"최대"
"2016103000000000",3600,24,"주말"
"2016103000000000",3600,17,"투어"
"2016103000000000",3600,5,"홈경기"
"2016103000000000",3600,11,"내일"
"2016103000000000",3600,7,"촬영"
"2016103000000000",3600,6,"울산"
"2016103000000000",3600,5,"육"
"2016103000000000",3600,5,"가능"
"2016103000000000",3600,5,"오랜만"
"2016103000000000",3600,22,"공유"
"2016103000000000",3600,5,"빛"
"2016103000000000",3600,5,"축하"
"2016103000000000",3600,11,"결과"
"2016103000000000",3600,5,"출시"
"2016103000000000",3600,5,"피부"
"2016103000000000",3600,26,"댓글"
"2016103000000000",3600,30,"영화"
"2016103000000000",3600,5,"기준"
"2016103000000000",3600,7,"페스티벌"
"2016103000000000",3600,24,"오후"
"2016103000000000",3600,5,"내용"
"2016103000000000",3600,8,"후보"
"2016103000000000",3600,5,"11월 1일"
"2016103000000000",3600,5,"놀이"
"2016103000000000",3600,5,"감독"
"2016103000000000",3600,7,"아카데미"
"2016103000000000",3600,27,"영상"
"2016103000000000",3600,9,"예정"
"2016103000000000",3600,8,"캠페인"
"2016103000000000",3600,6,"부산"
"2016103000000000",3600,8,"주인공"
"2016103000000000",3600,20,"남자"
"2016103000000000",3600,5,"매직"
"2016103000000000",3600,8,"호박"
"2016103000000000",3600,62,"월"
"2016103000000000",3600,6,"이름"
"2016103000000000",3600,9,"뉴스"
"2016103000000000",3600,7,"완성"
"2016103000000000",3600,6,"형님"
"2016103000000000",3600,8,"씨"
"2016103000000000",3600,7,"터"
"2016103000000000",3600,5,"정체"
"2016103000000000",3600,7,"드라마"
"2016103000000000",3600,11,"선수"
"2016103000000000",3600,6,"제보"
"2016103000000000",3600,5,"모두"
"2016103000000000",3600,9,"소개"
"2016103000000000",3600,7,"Thank you"
"2016103000000000",3600,15,"국민"
"2016103000000000",3600,7,"포털"
"2016103000000000",3600,7,"방문"
"2016103000000000",3600,6,"학생"
"2016103000000000",3600,6,"툰"
"2016103000000000",3600,18,"이야기"
"2016103000000000",3600,19,"경품"
"2016103000000000",3600,9,"콘서트"
"2016103000000000",3600,5,"글로벌"
"2016103000000000",3600,20,"거"
"2016103000000000",3600,5,"멤버"
"2016103000000000",3600,5,"레드"
"2016103000000000",3600,6,"훈"
"2016103000000000",3600,6,"세일"
"2016103000000000",3600,6,"올해"
"2016103000000000",3600,6,"안투라지"
"2016103000000000",3600,7,"중계"
"2016103000000000",3600,6,"데"
"2016103000000000",3600,5,"해"
"2016103000000000",3600,8,"수원"
"2016103000000000",3600,5,"메뉴"
"2016103000000000",3600,12,"리"
"2016103000000000",3600,20,"확인"
"2016103000000000",3600,8,"끝"
"2016103000000000",3600,7,"스페셜"
"2016103000000000",3600,19,"신청"
"2016103000000000",3600,5,"그림"
"2016103000000000",3600,14,"한"
"2016103000000000",3600,5,"일대"
"2016103000000000",3600,19,"사람"
"2016103000000000",3600,5,"소녀상"
"2016103000000000",3600,8,"판매"
"2016103000000000",3600,12,"플레이"
"2016103000000000",3600,7,"행사"
"2016103000000000",3600,5,"으"
"2016103000000000",3600,5,"마블"
"2016103000000000",3600,8,"길"
"2016103000000000",3600,8,"세상"
"2016103000000000",3600,20,"등"
"2016103000000000",3600,7,"영어"
"2016103000000000",3600,66,"일"
"2016103000000000",3600,16,"공개"
"2016103000000000",3600,6,"엄마"
"2016103000000000",3600,13,"방법"
"2016103000000000",3600,10,"진행"
"2016103000000000",3600,11,"에"
"2016103000000000",3600,33,"이번"
"2016103000000000",3600,7,"오버"
"2016103000000000",3600,5,"청와대"
"2016103000000000",3600,16,"전국"
"2016103000000000",3600,7,"커피"
"2016103000000000",3600,15,"현장"
"2016103000000000",3600,28,"원"
"2016103000000000",3600,5,"드"
"2016103000000000",3600,7,"매치"
"2016103000000000",3600,7,"요즘"
"2016103000000000",3600,5,"관련"
"2016103000000000",3600,19,"여행"
"2016103000000000",3600,6,"보스"
"2016103000000000",3600,12,"자"
"2016103000000000",3600,5,"순종"
"2016103000000000",3600,15,"참가"
"2016103000000000",3600,5,"시즌"
"2016103000000000",3600,5,"자신"
"2016103000000000",3600,14,"선물"
"2016103000000000",3600,7,"곳"
"2016103000000000",3600,7,"앵그리버드"
"2016103000000000",3600,17,"한국"
"2016103000000000",3600,5,"본부"
"2016103000000000",3600,8,"10월 30일"
"2016103000000000",3600,9,"방송"
"2016103000000000",3600,11,"감사"
"2016103000000000",3600,9,"날"
"2016103000000000",3600,9,"메시지"
"2016103000000000",3600,5,"행복"
"2016103000000000",3600,21,"경기"
"2016103000000000",3600,5,"열정"
"2016103000000000",3600,7,"감성"
"2016103000000000",3600,7,"위"
"2016103000000000",3600,5,"물"
"2016103000000000",3600,5,"을"
"2016103000000000",3600,6,"이상"
"2016103000000000",3600,13,"토"
"2016103000000000",3600,11,"말"
"2016103000000000",3600,8,"인증"
"2016103000000000",3600,28,"금"
"2016103000000000",3600,6,"추억"
"2016103000000000",3600,8,"바"
"2016103000000000",3600,5,"럭키"
"2016103000000000",3600,21,"단풍"
"2016103000000000",3600,5,"코트"
"2016103000000000",3600,6,"홍보"
"2016103000000000",3600,5,"리바운드"
"2016103000000000",3600,5,"비디오"
"2016103000000000",3600,23,"사진"
"2016103000000000",3600,5,"제작"
"2016103000000000",3600,6,"하루"
"2016103000000000",3600,5,"어반자카파"
"2016103000000000",3600,6,"버스정류장"
"2016103000000000",3600,5,"토요일"
"2016103000000000",3600,23,"참여"
"2016103000000000",3600,17,"지금"
"2016103000000000",3600,6,"케이윌"
"2016103000000000",3600,16,"의"
"2016103000000000",3600,34,"당첨자"
"2016103000000000",3600,5,"청년"
"2016103000000000",3600,6,"마무리"
"2016103000000000",3600,5,"가입"
"2016103000000000",3600,9,"급"
"2016103000000000",3600,5,"생태"
"2016103000000000",3600,7,"자세"
"2016103000000000",3600,5,"혜택"
"2016103000000000",3600,9,"박"
"2016103000000000",3600,5,"전남"
"2016103000000000",3600,15,"티켓"
"2016103000000000",3600,7,"엄"
"2016103000000000",3600,10,"꿈"
"2016103000000000",3600,5,"주간"
"2016103000000000",3600,7,"소환"
"2016103000000000",3600,6,"소통"
"2016103000000000",3600,12,"마음"
"2016103000000000",3600,12,"모집"
"2016103000000000",3600,5,"바로가기"
"2016103000000000",3600,9,"회"
"2016103000000000",3600,10,"바람"
"2016103000000000",3600,7,"나라"
"2016103000000000",3600,5,"프로젝트"
"2016103000000000",3600,6,"다"
"2016103000000000",3600,5,"소녀"
"2016103000000000",3600,7,"인천"
"2016103000000000",3600,56,"분"
"2016103000000000",3600,24,"준비"
"2016103000000000",3600,6,"단독"
"2016103000000000",3600,34,"시간"
"2016103000000000",3600,21,"아이"
"2016103000000000",3600,9,"타임"
"2016103000000000",3600,5,"진출"
"2016103000000000",3600,5,"간식"
"2016103000000000",3600,7,"관심"
"2016103000000000",3600,6,"퀴즈"
"2016103000000000",3600,74,"수"
"2016103000000000",3600,6,"초대"
"2016103000000000",3600,15,"개"
"2016103000000000",3600,7,"머리"
"2016103000000000",3600,13,"기"
"2016103000000000",3600,5,"초"
"2016103000000000",3600,7,"정도"
"2016103000000000",3600,5,"인기"
"2016103000000000",3600,9,"이유"
"2016103000000000",3600,5,"게임"
"2016103000000000",3600,14,"채널"
"2016103000000000",3600,12,"서울"
"2016103000000000",3600,7,"정답"
"2016103000000000",3600,7,"시리즈"
"2016103000000000",3600,10,"목"
"2016103000000000",3600,6,"워치"
"2016103000000000",3600,9,"은"
"2016103000000000",3600,20,"때"
"2016103000000000",3600,9,"일정"
"2016103000000000",3600,5,"교정"
"2016103000000000",3600,9,"무대"
"2016103000000000",3600,6,"편"
"2016103000000000",3600,9,"서포터즈"
"2016103000000000",3600,8,"투표"
"2016103000000000",3600,6,"이용"
"2016103000000000",3600,38,"것"
"2016103000000000",3600,12,"응모"
"2016103000000000",3600,9,"부탁"
"2016103000000000",3600,6,"앞"
"2016103000000000",3600,5,"수습"
"2016103000000000",3600,7,"카메라"
"2016103000000000",3600,7,"처음"
"2016103000000000",3600,5,"매력"
"2016103000000000",3600,6,"주의"
"2016103000000000",3600,5,"지역"
"2016103000000000",3600,5,"명소"
"2016103000000000",3600,56,"시"
"2016103000000000",3600,8,"정보"
"2016103000000000",3600,5,"필름"
"2016103000000000",3600,7,"시점"
"2016103000000000",3600,5,"이제"
"2016103000000000",3600,9,"저녁"
"2016103000000000",3600,8,"안"
"2016103000000000",3600,6,"식"
"2016103000000000",3600,14,"대통령"
"2016103000000000",3600,6,"오전"
"2016103000000000",3600,12,"이"
"2016103000000000",3600,5,"공고"
"2016103000000000",3600,11,"지"
"2016103000000000",3600,5,"사실"
"2016103000000000",3600,9,"노래"
"2016103000000000",3600,10,"최고"
"2016103000000000",3600,17,"당첨"
"2016103000000000",3600,9,"간"
"2016103000000000",3600,19,"예"
"2016103000000000",3600,14,"밤"
"2016103000000000",3600,8,"수술"
"2016103000000000",3600,5,"희망"
"2016103000000000",3600,6,"석"
"2016103000000000",3600,5,"울릉도"
"2016103000000000",3600,7,"광주"
"2016103000000000",3600,6,"판"
"2016103000000000",3600,5,"디"
"2016103000000000",3600,20,"추첨"
"2016103000000000",3600,17,"메이크업"
"2016103000000000",3600,13,"추천"
"2016103000000000",3600,7,"코스프레"
"2016103000000000",3600,5,"옥스팜"
"2016103000000000",3600,23,"사랑"
"2016103000000000",3600,9,"지원"
"2016103000000000",3600,11,"토이"
"2016103000000000",3600,31,"년"
"2016103000000000",3600,10,"밥"
"2016103000000000",3600,6,"어"
"2016103000000000",3600,8,"선택"
"2016103000000000",3600,6,"책"
"2016103000000000",3600,5,"독도"
"2016103000000000",3600,5,"각성"
"2016103000000000",3600,16,"마지막"
"2016103000000000",3600,6,"빙"
"2016103000000000",3600,15,"혼"
"2016103000000000",3600,13,"무료"
"2016103000000000",3600,8,"미술관"
"2016103000000000",3600,6,"개봉"
"2016103000000000",3600,6,"퍼포먼스"
"2016103000000000",3600,9,"가려진"
"2016103000000000",3600,5,"날씨"
"2016103000000000",3600,13,"장소"
"2016103000000000",3600,6,"덕"
"2016103000000000",3600,13,"파티"
"2016103000000000",3600,9,"I am"
"2016103000000000",3600,6,"입장"
"2016103000000000",3600,8,"앱"
"2016103000000000",3600,8,"브랜드"
"2016103000000000",3600,6,"매일유업"
"2016103000000000",3600,5,"10월 31일"
"2016103000000000",3600,5,"스토어"
"2016103000000000",3600,7,"여자"
"2016103000000000",3600,8,"대표"
"2016103000000000",3600,15,"축제"
"2016103000000000",3600,5,"안내"
"2016103000000000",3600,9,"기대"
"2016103000000000",3600,6,"최종"
"2016103000000000",3600,6,"후원"
"2016103000000000",3600,6,"일시"
"2016103000000000",3600,5,"귀"
"2016103000000000",3600,5,"가지"
"2016103000000000",3600,5,"글"
"2016103000000000",3600,16,"전"
"2016103000000000",3600,19,"시작"
"2016103000000000",3600,46,"명"
"2016103000000000",3600,10,"배우"
"2016103000000000",3600,6,"컬러"
"2016103000000000",3600,8,"시장"
"2016103000000000",3600,6,"주소"
"2016103000000000",3600,6,"11월 2일"
"2016103000000000",3600,6,"살"
"2016103000000000",3600,6,"새우"
"2016103000000000",3600,6,"종"
"2016103000000000",3600,5,"옆"
"2016103000000000",3600,5,"시사회"
"2016103000000000",3600,10,"문"
"2016103000000000",3600,10,"모습"
"2016103000000000",3600,15,"할인"
"2016103000000000",3600,7,"어린이"
"2016103000000000",3600,10,"증정"
"2016103000000000",3600,6,"겨울"
"2016103000000000",3600,5,"뜻"
"2016103000000000",3600,10,"모바일"
"2016103000000000",3600,12,"꿀"
"2016103000000000",3600,8,"기념"
"2016103000000000",3600,6,"계획"
"2016103000000000",3600,25,"매"
"2016103000000000",3600,9,"인터뷰"
"2016103000000000",3600,6,"상영"
"2016103000000000",3600,6,"바키타"
"2016103000000000",3600,6,"점"
"2016103000000000",3600,5,"송"
"2016103000000000",3600,5,"장"
"2016103000000000",3600,6,"오"
"2016103000000000",3600,18,"페이스북"
"2016103000000000",3600,15,"집"
"2016103000000000",3600,8,"동물"
"2016103000000000",3600,7,"고객"
"2016103000000000",3600,6,"대청호"
"2016103000000000",3600,21,"번"
"2016103000000000",3600,7,"관람"
"2016103000000000",3600,39,"중"
"2016103000000000",3600,25,"후"
"2016103000000000",3600,9,"필수"
"2016103000000000",3600,6,"10월 28일"
"2016103000000000",3600,5,"대전"
"2016103000000000",3600,9,"스파이크"
"2016103000000000",3600,18,"팬"
"2016103000000000",3600,6,"하"
"2016103000000000",3600,9,"맛"
"2016103000000000",3600,6,"채용"
"2016103000000000",3600,7,"개별"
"2016103000000000",3600,9,"세계"
"2016103000000000",3600,32,"친구"
"2016103000000000",3600,10,"명동"
"2016103000000000",3600,8,"삶"
"2016103000000000",3600,11,"금요일"
"2016103000000000",3600,5,"연락처"
"2016103000000000",3600,8,"제품"
"2016103000000000",3600,8,"대"
"2016103000000000",3600,16,"속"
"2016103000000000",3600,5,"FC서울"
"2016103000000000",3600,14,"도전"
"2016103000000000",3600,6,"코스"
"2016103000000000",3600,9,"로"
"2016103000000000",3600,9,"시민"
"2016103000000000",3600,12,"태그"
"2016103000000000",3600,10,"그룹"
"2016103000000000",3600,6,"샷"
"2016103000000000",3600,5,"아내"
"2016103000000000",3600,8,"팁"
"2016103000000000",3600,28,"기간"
"2016103000000000",3600,6,"태교"
"2016103000000000",3600,5,"원스"
"2016103000000000",3600,7,"일요일"
"2016103000000000",3600,6,"베이비"
"2016103000000000",3600,22,"주"
"2016103000000000",3600,8,"팀"
"2016103000000000",3600,6,"각막"
"2016103000000000",3600,5,"피자"
"2016103000000000",3600,9,"느낌"
"2016103000000000",3600,11,"공식"
"2016103000000000",3600,8,"엑스트라"
"2016103000000000",3600,59,"할로윈"
"2016103000000000",3600,10,"선정"
"2016103000000000",3600,6,"인"
"2016103000000000",3600,7,"강"
"2016103000000000",3600,6,"힘"
"2016103000000000",3600,23,"가을"
"2016103000000000",3600,12,"구매"
"2016103000000000",3600,5,"플래그"
"2016103000000000",3600,9,"문화"
"2016103000000000",3600,37,"오늘"
"2016103000000000",3600,8,"동안"
"2016103000000000",3600,11,"배"
"2016103000000000",3600,11,"응원"
"2016103000000000",3600,10,"오픈"
"2016103000000000",3600,18,"공연"
"2016103000000000",3600,7,"대구"
"2016103000000000",3600,10,"면"
"2016103000000000",3600,10,"베스트"
"2016103000000000",3600,5,"조직"
"2016103000000000",3600,7,"주문"
"2016103000000000",3600,11,"대한민국"
"2016103000000000",3600,6,"교육"
"2016103000000000",3600,10,"박근혜"
"2016103000000000",3600,5,"작품"
"2016103000000000",3600,50,"발표"
"2016103000000000",3600,7,"억새"
"2016103000000000",3600,7,"세"
"2016103000000000",3600,9,"다음"
"2016103000000000",3600,78,"이벤트"
"2016103000000000",3600,8,"도"
"2016103000000000",3600,6,"카페"
"2016103000000000",3600,8,"목소리"
"2016103000000000",3600,5,"러"
"2016103000000000",3600,6,"다리"
"2016103000000000",3600,6,"라이브"
"2016103000000000",3600,5,"최대"
"2016103000000000",3600,24,"주말"
"2016103000000000",3600,17,"투어"
"2016103000000000",3600,5,"홈경기"
"2016103000000000",3600,11,"내일"
"2016103000000000",3600,7,"촬영"
"2016103000000000",3600,6,"울산"
"2016103000000000",3600,5,"육"
"2016103000000000",3600,5,"가능"
"2016103000000000",3600,5,"오랜만"
"2016103000000000",3600,22,"공유"
"2016103000000000",3600,5,"빛"
"2016103000000000",3600,5,"축하"
"2016103000000000",3600,11,"결과"
"2016103000000000",3600,5,"출시"
"2016103000000000",3600,5,"피부"
"2016103000000000",3600,26,"댓글"
"2016103000000000",3600,30,"영화"
"2016103000000000",3600,5,"기준"
"2016103000000000",3600,7,"페스티벌"
"2016103000000000",3600,24,"오후"
"2016103000000000",3600,5,"내용"
"2016103000000000",3600,8,"후보"
"2016103000000000",3600,5,"11월 1일"
"2016103000000000",3600,5,"놀이"
"2016103000000000",3600,5,"감독"
"2016103000000000",3600,7,"아카데미"
"2016103000000000",3600,27,"영상"
"2016103000000000",3600,9,"예정"
"2016103000000000",3600,8,"캠페인"
"2016103000000000",3600,6,"부산"
"2016103000000000",3600,8,"주인공"
"2016103000000000",3600,20,"남자"
"2016103000000000",3600,5,"매직"
"2016103000000000",3600,8,"호박"
"2016103000000000",3600,62,"월"
"2016103000000000",3600,6,"이름"
"2016103000000000",3600,9,"뉴스"
"2016103000000000",3600,7,"완성"
"2016103000000000",3600,6,"형님"
"2016103000000000",3600,8,"씨"
"2016103000000000",3600,7,"터"
"2016103000000000",3600,5,"정체"
"2016103000000000",3600,7,"드라마"
"2016103000000000",3600,11,"선수"
"2016103000000000",3600,6,"제보"
"2016103000000000",3600,5,"모두"
"2016103000000000",3600,9,"소개"
"2016103000000000",3600,7,"Thank you"
"2016103000000000",3600,15,"국민"
"2016103000000000",3600,7,"포털"
"2016103000000000",3600,7,"방문"
"2016103000000000",3600,6,"학생"
